X,Y,OBJECTID,ETE_CD,ETE_NM,ETE_ACH_CD,ETE_AA_OPERACAO,ETE_DS_STATUS,ETE_DS_INTEGRADO,ETE_DS_TOTAL,ETE_DS_TIPOLOGIA,ETE_NM_CORPORECEPTOR,ETE_QT_POPPROJ,ETE_PC_REMOCAODBO,ETE_PC_REMOCAOP,ETE_PC_REMOCAON,ETE_MUN_CD_IBGE,ETE_NM_REGIAOMETROP,ETE_DS_TIPOLOGRESUMIDA
-45.4000619999999,-23.811639,2798,3550704_ETE_2,EPC Itatinga (Central),7793951131,0,Ativa,Não,Sim,EPC - Estação de Pré Condicionamento (Peneiramento/Gradeamento/Primário),Emissário submarino,0,0.30000001,0,0,3550704,RM do Vale do Paraíba e Litoral Norte - SP,SIM
-45.722056008,-23.758675828,2799,3550704_ETE_7,ETE Juquehy,7793951343,0,Ativa,Não,Sim,Lodos Ativados em Batelada - SBR Sequencing Batch Reactor/ICEAS Aeração Prolongada c/Ciclos Intermitentes, ,0,0.89999998,0,0,3550704,RM do Vale do Paraíba e Litoral Norte - SP,LAT
-45.6832782229999,-23.7670412379999,2800,3550704_ETE_3,ETE Baleia/Sahy,7793951321,0,Ativa,Não,Sim,Lodos Ativados em Batelada - SBR Sequencing Batch Reactor/ICEAS Aeração Prolongada c/Ciclos Intermitentes, ,0,0.89999998,0,0,3550704,RM do Vale do Paraíba e Litoral Norte - SP,LAT
-46.44955199,-23.9544656219999,2801,3551009_ETE_2,ETE Humaitá - São Vicente,77939592,0,Ativa,Não,Sim,Lodos Ativados de Aeração Prolongada, ,0,0.89999998,0,0,3551009,RM Baixada Santista - SP,LAT
-46.496737079,-23.9802099939999,2802,3551009_ETE_3,ETE Samaritá,77939583,0,Ativa,Não,Sim,Lodos Ativados em Batelada - SBR Sequencing Batch Reactor/ICEAS Aeração Prolongada c/Ciclos Intermitentes, ,0,0.89999998,0,0,3551009,RM Baixada Santista - SP,LAT
-49.486329,-23.2678749999999,2803,3551207_ETE_1,ETE Sarutaiá,8649125,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.92000002,0,0,3551207, ,LAG
-49.915666001,-20.648250208,2804,3551306_ETE_1,ETE Sebastianópolis do Sul,8672979,0,Ativa,Não,Sim,Lagoa Facultativa Aerada, ,0,0.76999998,0,0,3551306, ,LAG
-47.557787,-21.294034,2805,3551405_ETE_1,ETE Serra Azul,868425123,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.92000002,0,0,3551405, ,LAG
-46.783916,-22.550449,2806,3551603_ETE_1,ETE Serra Negra - SP,86848293,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa + Lagoa de Maturação + Escada de Aeração, ,0,0.89999998,0,0,3551603, ,LAG
-48.031724703,-21.105527184,2807,3551702_ETE_1,ETE Sertãozinho,868432751,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.63999999,0,0,3551702, ,LAG
-47.907778,-24.395278,2808,3551801_ETE_1,ETE Sete Barras,7794511,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.87,0,0,3551801, ,LAG
-48.821224,-20.7996279999999,2809,3551900_ETE_1,ETE Severánia,8682452,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.82999998,0,0,3551900, ,LAG
-44.851469,-22.656486,2810,3552007_ETE_1,ETE Silveiras,778953845,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.88999999,0,0,3552007,RM do Vale do ParaLba e Litoral Norte - SP,LAG
-46.569150984,-22.5487160549999,2811,3552106_ETE_1,ETE Socorro - SP,86848393,0,Ativa,Não,Sim,Lagoa Aerada + Lagoa de Decantação/Facultativa/Maturação, ,0,0.94999999,0,0,3552106, ,LAG
-47.4583729999999,-23.4685709999999,2812,3552205_ETE_6,ETE S-1,8668911,2008,Ativa,Não,Sim,Lodos Ativados Convencional,Rio Sorocaba,287034,0.92000002,0,0,3552205,RM de Sorocaba - SP,LAT
-47.4992339999999,-23.4253869999999,2813,3552205_ETE_4,ETE Pitico,8668792,0,Ativa,Não,Sim,Lodos Ativados de Aeração Prolongada, ,0,0.97000003,0,0,3552205,RM de Sorocaba - SP,LAT
-47.5206509989999,-23.4305449999999,2814,3552205_ETE_3,ETE Itanguá,8668781,0,Ativa,Não,Sim,Lodos Ativados de Aeração Prolongada, ,0,0.82999998,0,0,3552205,RM de Sorocaba - SP,LAT
-47.548959,-23.502651,2815,3552205_ETE_5,ETE Quintais do Imperador,86687432,0,Ativa,Não,Sim,Lodos Ativados em Batelada - SBR Sequencing Batch Reactor/ICEAS Aeração Prolongada c/Ciclos Intermitentes, ,0,0.97000003,0,0,3552205,RM de Sorocaba - SP,LAT
-47.463318,-23.411843,2816,3552205_ETE_7,ETE S-2,8668795,0,Ativa,Não,Sim,Lodos Ativados de Aeração Prolongada, ,0,0.88,0,0,3552205,RM de Sorocaba - SP,LAT
-47.5345921799999,-23.524435766,2817,3552205_ETE_2,ETE Ipaneminha,86687471,0,Ativa,Não,Sim,Fossa Séptica + Filtro Anaeróbio/Biológico, ,0,0.85000002,0,0,3552205,RM de Sorocaba - SP,SIM
-47.3691889999999,-23.434136,2818,3552205_ETE_1,ETE Aparecidinha,86688523,0,Ativa,Não,Sim,Reator Anaeróbio + Filtro Aeróbio (FBAS/FBP/BAS/FAE/FBN/Filtro Russo), ,0,0.80000001,0,0,3552205,RM de Sorocaba - SP,RAN
-50.937877,-20.682149,2819,3552304_ETE_1,ETE Sud Mennucci,866111361,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.86000001,0,0,3552304, ,LAG
-47.2313839999999,-22.796591,2820,3552403_ETE_9,ETE Santa Maria - Sumaré,86663834,0,Ativa,Não,Sim,"Reator Anaeróbio (RAFA, RALF, UASB, DAFA)", ,0,0.64999998,0,0,3552403,RM Campinas - SP,RAN
-47.235328,-22.822175,2821,3552403_ETE_10,ETE Vila Flores,86663871,0,Ativa,Não,Sim,Lodos Ativados em Batelada - SBR Sequencing Batch Reactor/ICEAS Aeração Prolongada c/Ciclos Intermitentes, ,0,0.89999998,0,0,3552403,RM Campinas - SP,LAT
-47.272683,-22.79427,2822,3552403_ETE_1,ETE Bordon I,86663834,0,Ativa,Não,Sim,Reator Anaeróbio + Filtro Aeróbio (FBAS/FBP/BAS/FAE/FBN/Filtro Russo), ,0,0.76999998,0,0,3552403,RM Campinas - SP,RAN
-47.177631,-22.8455949999999,2823,3552403_ETE_8,ETE Jardim Aclimação,86663876,0,Ativa,Não,Sim,Lodos Ativados de Aeração Prolongada - Valo de Oxidação/Sistema Carrossel, ,0,0.89999998,0,0,3552403,RM Campinas - SP,LAT
-47.2750149999999,-22.808797,2824,3552403_ETE_7,ETE Guaíra,8666385,0,Ativa,Não,Sim,Reator Anaeróbio + Filtro Aeróbio (FBAS/FBP/BAS/FAE/FBN/Filtro Russo), ,0,0.76999998,0,0,3552403,RM Campinas - SP,RAN
-43.9629548359999,-21.1890810629999,2825,3105905_ETE_1,ETE Barroso,86896934,0,Ativa,Não,Sim,Filtro Aeróbio (FBAS), ,0,0.75,0,0,3105905, ,MIS
-47.21822,-22.789233,2826,3552403_ETE_2,ETE Dall'orto,8666414,0,Ativa,Não,Sim,Reator Anaeróbio + Filtro Aeróbio (FBAS/FBP/BAS/FAE/FBN/Filtro Russo), ,0,0.76999998,0,0,3552403,RM Campinas - SP,RAN
-47.200664,-22.800384,2827,3552403_ETE_11,ETE Voloboef,86663874,0,Ativa,Não,Sim,Reator Anaeróbio + Filtro Aeróbio (FBAS/FBP/BAS/FAE/FBN/Filtro Russo), ,0,0.76999998,0,0,3552403,RM Campinas - SP,RAN
-47.2832069999999,-22.82147,2828,3552403_ETE_4,ETE Ff Parque da Floresta,86663841,0,Ativa,Não,Sim,Fossa Séptica + Filtro Anaeróbio/Biológico, ,0,0.55000001,0,0,3552403,RM Campinas - SP,SIM
-47.282837,-22.831764,2829,3552403_ETE_3,ETE Ff Amália Luiza,86663843,0,Ativa,Não,Sim,Fossa Séptica + Filtro Anaeróbio/Biológico, ,0,0.55000001,0,0,3552403,RM Campinas - SP,SIM
-47.258747,-22.8399499999999,2830,3552403_ETE_6,ETE Ff Veccon,8666385,0,Ativa,Não,Sim,Fossa Séptica + Filtro Anaeróbio/Biológico, ,0,0.55000001,0,0,3552403,RM Campinas - SP,SIM
-47.273025,-22.836555,2831,3552403_ETE_5,ETE Ff Ravagnani,86663843,0,Ativa,Não,Sim,Fossa Séptica + Filtro Anaeróbio/Biológico, ,0,0.55000001,0,0,3552403,RM Campinas - SP,SIM
-51.014469,-20.5099569999999,2832,3552551_ETE_1,ETE Suzanápolis,8672116,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.61000001,0,0,3552551, ,LAG
-49.025135,-20.9407019999999,2833,3552601_ETE_1,ETE Tabapuã,86827471,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.81999999,0,0,3552601, ,LAG
-48.71611,-21.751769,2834,3552700_ETE_1,ETE Tabatinga,8664235,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.92000002,0,0,3552700, ,LAG
-51.2814529999999,-22.3989329999999,2835,3552908_ETE_1,ETE Taciba,86418345,0,Ativa,Não,Sim,Lagoa Facultativa, ,0,0.81,0,0,3552908, ,LAG
-49.4160470529999,-23.4406396539999,2836,3553005_ETE_1,ETE Taguaí,86481691,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.86000001,0,0,3553005, ,LAG
-48.509442,-21.13224,2837,3553104_ETE_1,ETE Taiaçu,8682996,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.47,0,0,3553104, ,LAG
-48.450167,-21.141048,2838,3553203_ETE_1,ETE Taiúva I,86843669,0,Ativa,Não,Sim,Lagoa Facultativa Aerada, ,0,0.75,0,0,3553203, ,LAG
-48.476377,-21.123073,2839,3553203_ETE_2,ETE Taiúva II,86829972,0,Ativa,Não,Sim,Lagoa Facultativa, ,0,0.80000001,0,0,3553203, ,LAG
-47.2522779999999,-21.6913549999999,2840,3553302_ETE_1,ETE Tambaú,868427281,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.85000002,0,0,3553302, ,LAG
-49.6207449999999,-20.6139949999999,2841,3553401_ETE_1,ETE Tanabi,86822671,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa + Lagoa de Maturação,Ribeirão Jataí,0,0.89999998,0,0,3553401, ,LAG
-47.4974889219999,-23.9506507,2842,3553500_ETE_2,ETE Tapiraí - Sede,77944932,0,Ativa,Não,Sim,Fossa Séptica + Filtro Anaeróbio/Biológico, ,0,0.55000001,0,0,3553500,RM de Sorocaba - SP,SIM
-47.517909295,-23.8963998259999,2843,3553500_ETE_1,ETE Tapirai - Bairro Turvo,86498991,0,Ativa,Não,Sim,Fossa Séptica + Filtro Anaeróbio/Biológico, ,0,0.85000002,0,0,3553500,RM de Sorocaba - SP,SIM
-46.737871,-21.479883,2844,3553609_ETE_1,ETE Tapiratiba,868427623,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.81999999,0,0,3553609, ,LAG
-48.5155789999999,-21.442036,2845,3553708_ETE_1,ETE Guabiroba,8662921,0,Ativa,Não,Sim,Reator Anaeróbio + Filtro Aeróbio + Decantador, ,0,0.77999997,0,0,3553708, ,RAN
-48.678653062,-23.9193454269999,2846,3553856_ETE_1,ETE Taquarivaí,86496521,0,Ativa,Não,Sim,Lagoa Facultativa, ,0,0.83999997,0,0,3553856, ,LAG
-51.560863331,-22.307914442,2847,3553906_ETE_1,ETE Tarabai,86415497,0,Ativa,Não,Sim,Lagoa Facultativa Aerada,Ribeirão do Rebojo,0,0.80000001,0,0,3553906, ,LAG
-50.571409,-22.761313,2848,3553955_ETE_1,ETE Tarumã,8643683,0,Ativa,Não,Sim,Lagoa Facultativa, ,0,0.85000002,0,0,3553955, ,LAG
-47.802488,-23.344103,2849,3554003_ETE_2,ETE CEAGESP,866842,0,Ativa,Não,Sim,Lagoa Aerada + Lagoa de Decantação/Facultativa/Maturação, ,0,0.83999997,0,0,3554003,RM de Sorocaba - SP,LAG
-47.857784,-23.370178,2850,3554003_ETE_3,ETE INOCOOP,8668433,0,Ativa,Não,Sim,Lagoa Aerada + Lagoa de Decantação/Facultativa/Maturação, ,0,0.83999997,0,0,3554003,RM de Sorocaba - SP,LAG
-47.8318389999999,-23.368394,2851,3554003_ETE_1,ETE Bassi,8668433,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.83999997,0,0,3554003,RM de Sorocaba - SP,LAG
-45.605132977,-23.057952569,2852,3554102_ETE_1,ETE Estoril,778957522,0,Ativa,Não,Sim,Lodos Ativados em Batelada - SBR Sequencing Batch Reactor/ICEAS Aeração Prolongada c/Ciclos Intermitentes, ,0,0.89999998,0,0,3554102,RM do Vale do ParaLba e Litoral Norte - SP,LAT
-45.5442297069999,-23.0714325509999,2853,3554102_ETE_2,ETE Marlene,77895621,0,Ativa,Não,Sim,Lodos Ativados em Batelada - SBR Sequencing Batch Reactor/ICEAS Aeração Prolongada c/Ciclos Intermitentes, ,0,0.89999998,0,0,3554102,RM do Vale do Paraíba e Litoral Norte - SP,LAT
-47.7266418899999,-23.111131691,2854,3554508_ETE_3,ETE Povo Feliz,86693119,0,Ativa,Não,Sim,Lodos Ativados em Batelada - SBR Sequencing Batch Reactor/ICEAS Aeração Prolongada c/Ciclos Intermitentes, ,0,0.92000002,0,0,3554508,RM de Sorocaba - SP,LAT
-47.719441584,-23.11350413,2855,3554508_ETE_2,ETE Central - Tietê,86693119,0,Ativa,Não,Sim,Lodos Ativados em Batelada - SBR Sequencing Batch Reactor/ICEAS Aeração Prolongada c/Ciclos Intermitentes, ,0,0.89999998,0,0,3554508,RM de Sorocaba - SP,LAT
-47.7007995399999,-23.0859327869999,2856,3554508_ETE_4,ETE Terra Nova - Tietê,86693135,0,Ativa,Não,Sim,Lodos Ativados em Batelada - SBR Sequencing Batch Reactor/ICEAS Aeração Prolongada c/Ciclos Intermitentes, ,0,0.89999998,0,0,3554508,RM de Sorocaba - SP,LAT
-47.730866858,-23.0755102649999,2857,3554508_ETE_1,ETE Bertola,86693119,0,Inativa/abandonada/desativada,Não,Sim,Lodos Ativados em Batelada - SBR Sequencing Batch Reactor/ICEAS Aeração Prolongada c/Ciclos Intermitentes, ,0,0.89999998,0,0,3554508,RM de Sorocaba - SP,LAT
-49.6218229999999,-23.208334,2858,3554607_ETE_1,ETE Timburi,8648114,0,Ativa,Não,Sim,Lagoa Aerada + Lagoa de Decantação/Facultativa/Maturação, ,0,0.69,0,0,3554607, ,LAG
-48.197443,-23.23083,2859,3554656_ETE_1,ETE Torre de Pedra,86676863,0,Ativa,Não,Sim,Lagoa Facultativa, ,0,0.93000001,0,0,3554656, ,LAG
-35.28636633,-5.88732124699993,2860,2407104_ETE_1,ETE Macaíba,7572432,0,Ativa,Não,Sim,Lagoa Aerada + Lagoa Facultativa Aerada,Rio Jundiaí,0,0.85000002,0,0,2407104, ,LAG
-35.202349549,-6.25070154799994,2861,2404200_ETE_1,ETE Goianinha,7574216,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoas de Maturação em Série,Riacho Brandão,0,0.81999999,0,0,2404200, ,LAG
-35.8258898239999,-5.54594282999994,2862,2405801_ETE_1,ETE João Câmara,75718421,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoas de Maturação em Série,Riacho da Fazenda,0,0.80000001,0,0,2405801, ,LAG
-38.283244071,-6.31441018699996,2863,2406007_ETE_1,ETE José da Penha,75569443,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoa de Maturação,Córrego,0,0.80000001,0,0,2406007, ,LAG
-36.1144127279999,-6.15241050399993,2864,2406809_ETE_1,ETE Lajes Pintadas,7574881,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoa de Maturação + Polimento Final (Vala de Infiltração/Tanque de Macrófitas),Reúso para capim,0,0.80000001,0,0,2406809, ,LAG
-37.8065802209999,-6.10640864699997,2865,2406908_ETE_1,ETE Lucrécia,7556679,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoas de Maturação em Série + Infiltração no solo (reuso),Infiltração no solo,0,0.85000002,0,0,2406908, ,LAG
-35.337771495,-6.06765241999994,2866,2407807_ETE_1,ETE Novo Horizonte,7574392,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoa de Maturação,Rio Trairi,0,0.80000001,0,0,2407807, ,LAG
-35.651214234,-6.42194785399994,2867,2409100_ETE_1,ETE Passa e Fica,7574268,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoas de Maturação em Série, ,0,0.75,0,0,2409100, ,LAG
-35.7138016549999,-6.10077590399993,2868,2410306_ETE_1,ETE Presidente Juscelino,7572491,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoa de Maturação, ,0,0.80000001,0,0,2410306, ,LAG
-37.944170276,-5.93094237699995,2869,2410702_ETE_1,ETE Riacho da Cruz,75567721,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoas de Maturação em Série, ,0,0.75,0,0,2410702, ,LAG
-35.825312964,-5.81953316299996,2870,2410900_ETE_1,ETE Riachuelo,75729291,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoas de Maturação em Série + Infiltração no solo (reuso),Infiltração no solo,0,0.85000002,0,0,2410900, ,LAG
-36.0794849929999,-6.34374218199997,2871,2411700_ETE_1,ETE São Bento do Trairá,757464,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoas de Maturação em Série,Riacho,0,0.75,0,0,2411700, ,LAG
-36.913664072,-5.55187261099996,2872,2400208_ETE_1,ETE Açu,75615223,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoa de Maturação, ,0,0.80000001,0,0,2400208, ,LAG
-35.23718616,-6.08178867399994,2873,2412203_ETE_1,ETE São José de Mipibu,7574372,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoa de Maturação,Rio Pituba,0,0.80000001,0,0,2412203, ,LAG
-36.731284011,-6.76677456099998,2874,2411429_ETE_1,ETE Cemitério,75628361,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoas de Maturação em Série, ,0,0.75,0,0,2411429, ,LAG
-36.8774596769999,-6.45229369999993,2875,2412401_ETE_1,ETE São José do Seridó,75626171,0,Ativa,Não,Sim,Fossa Séptica + Lagoa Facultativa + Infiltração no solo (Reuso),Rio São José,0,0.89999998,0,0,2412401, ,MIS
-35.762642844,-5.88079248099996,2876,2412609_ETE_1,ETE São Paulo do Potengi,7572935,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoas de Maturação em Série + Infiltração no solo (reuso),Infiltração no solo,0,0.85000002,0,0,2412609, ,LAG
-35.0678225689999,-6.23837056899993,2877,2414209_ETE_1,ETE Pipa,757524,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoas de Maturação em Série + Infiltração no solo (reuso),Infiltração no solo,0,0.88999999,0,0,2414209, ,LAG
-36.661318287,-5.96267505299994,2878,2411403_ETE_1,ETE Santana do Matos,75618451,0,Ativa,Não,Sim,Lagoa Facultativa, ,0,0.77999997,0,0,2411403, ,LAG
-36.606084363,-5.65724825299998,2879,2400802_ETE_1,ETE Alto da Alegria,75614753,0,Ativa,Não,Sim,Lagoas Facultativas em Série, ,0,0.82999998,0,0,2400802, ,LAG
-36.5647037749999,-5.14912331599993,2880,2407203_ETE_2,ETE Macauzinho - COAB,75711442,0,Ativa,Não,Sim,Lagoa Facultativa + Disposição no Solo (Infiltração no Solo/Escoamento Superficial/Escada de Aeração),Infiltração no solo,0,0.77999997,0,0,2407203, ,LAG
-36.6581196609999,-6.68419535299995,2881,2408904_ETE_1,ETE Bacia 4,75628571,0,Ativa,Não,Sim,Fossa Séptica + Lagoa Facultativa + Infiltração no solo (Reuso),Rio Seridó (Intermitente),0,0.89999998,0,0,2408904, ,MIS
-36.663635825,-6.68227818799994,2882,2408904_ETE_2,ETE Bacia 5 e 6,75628571,0,Ativa,Não,Sim,Lagoa Facultativa + Disposição no Solo (Infiltração no Solo/Escoamento Superficial/Escada de Aeração),Rio Seridó (Intermitente),0,0.80000001,0,0,2408904, ,LAG
-36.5276344069999,-6.25171395899997,2883,2403103_ETE_2,ETE Agrícola,7562943,0,Ativa,Não,Sim,Fossa Séptica + Lagoa Facultativa, ,0,0.85000002,0,0,2403103, ,MIS
-36.5355314569999,-6.25336978799993,2884,2403103_ETE_4,ETE Campus Currais Novos,75629423,0,Ativa,Não,Sim,Fossa Séptica + Tanque de Aeração, ,0,0.80000001,0,0,2403103, ,MIS
-36.52711326,-6.25663477099994,2885,2403103_ETE_3,ETE Belota,75629423,0,Inativa/abandonada/desativada,Não,Sim,Fossa Séptica + Lagoa Facultativa, ,0,0.85000002,0,0,2403103, ,MIS
-35.836560339,-5.21961789199997,2886,2408805_ETE_1,ETE Parazinho,75715423,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoas de Maturação em Série, ,0,0.75,0,0,2408805, ,LAG
-35.248173951,-5.77524206199996,2887,2408102_ETE_2,ETE Beira Rio - Igapó,757233,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoas de Maturação em Série,Rio Potengi,0,0.75,0,0,2408102, ,LAG
-35.285442556,-5.74705053399992,2888,2408102_ETE_4,ETE Distrito Industrial,757221,0,Ativa,Não,Sim,Lagoas Facultativas Aeradas em Série + Lagoa de Maturação, ,0,0.94999999,0,0,2408102, ,LAG
-35.2823312909999,-5.83583921599995,2889,2408102_ETE_7,ETE Guarapes,7572432,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa + Lagoas de Maturação em Série, ,0,0.81999999,0,0,2408102, ,LAG
-35.2767511719999,-5.82053860599996,2890,2408102_ETE_6,ETE Felipe Camarão,757241,0,Ativa,Não,Sim,Lagoas Anaeróbias em Série + Lagoa Facultativa + Lagoa de Maturação, ,0,0.94999999,0,0,2408102, ,LAG
-36.4574404099999,-6.40228390199997,2891,2506202_ETE_1,ETE Frei Martinho,7562963,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.81999999,0,0,2506202, ,LAG
-37.33624947,-7.26274623899997,2892,2510808_ETE_1,ETE Maturéia,756488,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.81999999,0,0,2510808, ,LAG
-35.675743607,-6.75316791999995,2893,2516003_ETE_1,ETE Solânia,75765625,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.81999999,0,0,2516003, ,LAG
-35.6430153699999,-6.76316731599997,2894,2501500_ETE_1,ETE Bananeiras,7578644,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.81999999,0,0,2501500, ,LAG
-37.080526047,-7.68896789099995,2895,2512200_ETE_1,ETE Prata,7586961,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.81999999,0,0,2512200, ,LAG
-35.238250659,-7.08136548299996,2896,2515302_ETE_1,ETE Sapé,75811855,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa + Lagoa de Maturação, ,0,0.81999999,0,0,2515302, ,LAG
-35.850526007,-7.21769948799994,2897,2504009_ETE_2,ETE Gloria,758148,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoa de Maturação, ,0,0.80000001,0,0,2504009, ,LAG
-38.4386562609999,-6.73574334599994,2898,2500700_ETE_1,ETE São João do Rio do Peixe,7566795,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa + Lagoa de Maturação, ,0,0.80000001,0,0,2500700, ,LAG
-40.516463369,-9.37498932899996,2899,2611101_ETE_1,ETE Antônio Casemiro,7615941,0,Ativa,Não,Sim,Reator Anaeróbio + Filtro Aeróbio + Decantador, ,0,0.85000002,0,0,2611101, ,RAN
-34.98406119,-8.06096988799993,2900,2611606_ETE_19,ETE Lógica Ambiental,7592171,0,Ativa,Não,Sim,Lodos Ativados de Aeração Prolongada - Valo de Oxidação/Sistema Carrossel + Lagoa de Maturação, ,0,0.88,0,0,2611606, ,LAT
-40.268543891,-9.00180732799993,2901,2608750_ETE_1,ETE Lagoa Grande,7615617,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.81999999,0,0,2608750, ,LAG
-36.173609348,-10.131577571,2902,2702306_ETE_1,ETE Coruripe,7599811,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.81999999,0,0,2702306, ,LAG
-37.754096534,-9.60861698299993,2903,2707107_ETE_1,ETE Piranhas,76117153,0,Ativa,Não,Sim,Lagoa Facultativa + Lagoa de Maturação, ,0,0.80000001,0,0,2707107, ,LAG
-43.964705145,-21.42894849,2904,3129400_ETE_1,ETE Ibertioga,868968931,0,Ativa,Não,Sim,Reator Anaeróbio + Filtro Anaeróbio/Biológico, ,0,0.75,0,0,3129400, ,RAN
-44.991042132,-12.134418153,2905,2903201_ETE_6,ETE Vila Brasil - Rua São Jorge,762595,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.81999999,0,0,2903201, ,LAG
-39.196181499,-12.535682417,2906,2904852_ETE_1,ETE Cabaceiras do Paraguaçu,7718337,0,Ativa,Não,Sim,Lagoa Facultativa, ,0,0.77999997,0,0,2904852, ,LAG
-38.996393353,-10.506983793,2907,2910701_ETE_1,ETE Euclides da Cunha,77163282,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa + Lagoa de Maturação, ,0,0.66000003,0,0,2910701, ,LAG
-39.564118424,-13.254805822,2908,2918209_ETE_2,ETE Jiquiriçá,77194519,0,Ativa,Não,Sim,Reator Anaeróbio + Lagoa Decantação/Facultativa/Maturação/Polimento, ,0,0.86000001,0,0,2918209, ,RAN
-41.844890484,-11.3818830829999,2909,2919157_ETE_1,ETE Lapão,76194697,0,Ativa,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.81999999,0,0,2919157, ,LAG
-41.574545117,-12.5106468979999,2910,2923506_ETE_1,ETE Palmeiras,77189523,0,Ativa,Não,Sim,Reator Anaeróbio + Lagoa Decantação/Facultativa/Maturação/Polimento, ,0,0.86000001,0,0,2923506, ,RAN
-41.363333527,-13.0002103799999,2911,2921906_ETE_1,ETE Mucugê,771878231,0,Ativa,Não,Sim,"Reator Anaeróbio (RAFA, RALF, UASB, DAFA)", ,0,0.68000001,0,0,2921906, ,RAN
